aerialWonPerGame,ap,assistTotal,goal,manOfTheMatch,minsPlayed,passSuccess,player_name,player_url,team_url,rank,rating,redCard,rgn,shotsPerGame,yellowCard,age,pos_AM(LR),pos_AM(L),pos_M(LR),pos_Midfielder,pos_D(CL),pos_AM(CR),pos_M(R),pos_FW,pos_Forward,pos_D(CR),pos_Goalkeeper,pos_AM(CLR),pos_Defender,pos_M(L),pos_M(C),pos_M(CLR),pos_M(CR),pos_D(L),pos_D(LR),pos_GK,pos_AM(C),pos_D(C),pos_AM(R),pos_DMC,pos_D(R),pos_AM(CL),pos_D(CLR),pos_M(CL),team
1.0,0,0.0,0.0,0.0,39.0,85.7,Alende,https://www.whoscored.com/Players/279513,https://www.whoscored.com/Teams/62,428,6.37,0.0,,0.0,0.0,18,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Celta Vigo
0.2,7,0.0,7.0,0.0,1013.0,81.2,Carlos Castro,https://www.whoscored.com/Players/294144,https://www.whoscored.com/Teams/830,429,6.37,0.0,es,1.0,1.0,21,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sporting Gijon
0.7,24,4.0,5.0,2.0,1992.0,68.7,Álvaro Vázquez,https://www.whoscored.com/Players/91203,https://www.whoscored.com/Teams/819,430,6.37,0.0,es,1.4,6.0,25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Getafe
0.5,4,0.0,2.0,0.0,332.0,63.5,Ciro Immobile,https://www.whoscored.com/Players/70141,https://www.whoscored.com/Teams/67,431,6.37,0.0,it,1.8,2.0,26,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sevilla
0.3,9,0.0,0.0,0.0,791.0,74.4,Pablo Piatti,https://www.whoscored.com/Players/23062,https://www.whoscored.com/Teams/55,432,6.36,0.0,ar,0.5,3.0,27,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Valencia
1.0,6,2.0,1.0,0.0,617.0,70.0,Ricky van Wolfswinkel,https://www.whoscored.com/Players/37344,https://www.whoscored.com/Teams/54,433,6.36,0.0,nl,0.8,2.0,27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.2,8,0.0,0.0,0.0,693.0,77.6,Jota,https://www.whoscored.com/Players/10447,https://www.whoscored.com/Teams/824,434,6.36,0.0,,1.0,1.0,25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Eibar
0.8,3,0.0,0.0,0.0,283.0,78.9,Borja Mayoral,https://www.whoscored.com/Players/278721,https://www.whoscored.com/Teams/52,435,6.36,0.0,es,0.5,0.0,19,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Madrid
0.0,0,1.0,0.0,0.0,41.0,80.0,Miguel Cardoso,https://www.whoscored.com/Players/295002,https://www.whoscored.com/Teams/59,436,6.35,0.0,pt,1.3,0.0,22,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Deportivo La Coruna
1.4,5,0.0,0.0,0.0,551.0,75.4,Lillo,https://www.whoscored.com/Players/44272,https://www.whoscored.com/Teams/824,437,6.35,1.0,es,0.4,4.0,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Eibar
1.0,1,0.0,0.0,0.0,90.0,87.0,Cotán,https://www.whoscored.com/Players/149123,https://www.whoscored.com/Teams/67,438,6.34,0.0,,0.0,0.0,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sevilla
0.0,4,1.0,0.0,0.0,347.0,83.3,Sandro Ramírez,https://www.whoscored.com/Players/135242,https://www.whoscored.com/Teams/65,439,6.34,0.0,es,1.0,0.0,21,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Barcelona
0.5,10,0.0,1.0,0.0,753.0,70.0,Dani Ndi,https://www.whoscored.com/Players/300591,https://www.whoscored.com/Teams/830,440,6.33,0.0,cm,0.9,2.0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Sporting Gijon
0.2,15,0.0,0.0,0.0,1350.0,49.0,Rubén Martínez,https://www.whoscored.com/Players/9907,https://www.whoscored.com/Teams/832,441,6.33,0.0,es,0.0,4.0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Levante
2.1,7,0.0,2.0,0.0,788.0,65.5,Oriol Riera,https://www.whoscored.com/Players/11230,https://www.whoscored.com/Teams/59,442,6.33,0.0,es,1.1,3.0,30,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Deportivo La Coruna
0.5,3,0.0,0.0,0.0,325.0,77.1,Matías Kranevitter,https://www.whoscored.com/Players/130446,https://www.whoscored.com/Teams/63,443,6.32,0.0,ar,0.1,1.0,23,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Atletico Madrid
0.0,1,0.0,0.0,0.0,90.0,50.0,Nikos Karámpelas,https://www.whoscored.com/Players/35209,https://www.whoscored.com/Teams/832,444,6.32,0.0,gr,0.0,1.0,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Levante
0.5,4,0.0,0.0,0.0,279.0,73.5,Diogo Figueiras,https://www.whoscored.com/Players/96207,https://www.whoscored.com/Teams/67,445,6.32,0.0,pt,0.5,2.0,25,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Sevilla
3.5,4,0.0,0.0,0.0,295.0,67.2,Federico Fazio,https://www.whoscored.com/Players/29908,https://www.whoscored.com/Teams/67,446,6.32,1.0,ar,0.3,0.0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Sevilla
0.1,11,0.0,0.0,0.0,900.0,82.8,Sergio Canales,https://www.whoscored.com/Players/44189,https://www.whoscored.com/Teams/68,447,6.31,0.0,es,1.5,3.0,25,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Sociedad
1.2,4,0.0,0.0,0.0,405.0,75.4,Diego Mainz,https://www.whoscored.com/Players/4386,https://www.whoscored.com/Teams/925,448,6.31,0.0,es,0.2,1.0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Granada
0.2,11,0.0,0.0,0.0,967.0,83.8,Francisco Portillo,https://www.whoscored.com/Players/83360,https://www.whoscored.com/Teams/54,449,6.31,0.0,es,0.3,4.0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.1,3,0.0,0.0,0.0,290.0,82.2,Simone Verdi,https://www.whoscored.com/Players/82144,https://www.whoscored.com/Teams/824,450,6.31,0.0,it,0.7,2.0,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Eibar
0.1,6,0.0,0.0,0.0,760.0,79.6,Wanderson,https://www.whoscored.com/Players/295012,https://www.whoscored.com/Teams/819,451,6.31,0.0,be,1.2,2.0,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Getafe
0.1,4,0.0,0.0,0.0,318.0,79.6,Nili,https://www.whoscored.com/Players/302762,https://www.whoscored.com/Teams/838,452,6.31,0.0,es,0.5,0.0,22,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Las Palmas
1.2,3,1.0,2.0,0.0,419.0,74.0,Roque Santa Cruz,https://www.whoscored.com/Players/954,https://www.whoscored.com/Teams/69,453,6.3,0.0,py,0.3,0.0,35,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Malaga
2.5,2,0.0,0.0,0.0,136.0,72.9,Wilfried Zahibo,https://www.whoscored.com/Players/108033,https://www.whoscored.com/Teams/55,454,6.3,0.0,fr,0.0,1.0,23,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Valencia
0.6,2,0.0,0.0,0.0,295.0,71.7,Didier Digard,https://www.whoscored.com/Players/11896,https://www.whoscored.com/Teams/54,455,6.3,0.0,fr,0.3,2.0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.0,1,0.0,0.0,0.0,47.0,66.7,Gaël Kakuta,https://www.whoscored.com/Players/70291,https://www.whoscored.com/Teams/67,456,6.3,0.0,fr,0.0,1.0,25,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sevilla
0.0,2,0.0,0.0,0.0,207.0,50.0,Dani Giménez,https://www.whoscored.com/Players/33219,https://www.whoscored.com/Teams/54,457,6.29,0.0,es,0.0,0.0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Real Betis
1.0,1,0.0,0.0,0.0,90.0,57.7,Guitián,https://www.whoscored.com/Players/297229,https://www.whoscored.com/Teams/830,458,6.28,0.0,,0.0,1.0,26,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sporting Gijon
0.6,4,0.0,0.0,0.0,337.0,62.0,Piti,https://www.whoscored.com/Players/15455,https://www.whoscored.com/Teams/64,459,6.28,0.0,es,0.9,1.0,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Rayo Vallecano
0.4,4,1.0,0.0,0.0,396.0,75.3,Héctor,https://www.whoscored.com/Players/121839,https://www.whoscored.com/Teams/68,460,6.28,0.0,es,0.3,1.0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Real Sociedad
0.3,0,0.0,0.0,0.0,57.0,80.8,Juan Muñiz,https://www.whoscored.com/Players/55294,https://www.whoscored.com/Teams/830,461,6.28,0.0,es,0.0,1.0,24,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sporting Gijon
0.1,2,0.0,0.0,0.0,273.0,71.4,Paco Montañés,https://www.whoscored.com/Players/20644,https://www.whoscored.com/Teams/70,462,6.27,0.0,es,0.6,1.0,29,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Espanyol
0.5,7,0.0,1.0,0.0,743.0,69.0,Edgar Méndez,https://www.whoscored.com/Players/141068,https://www.whoscored.com/Teams/925,463,6.27,0.0,es,0.7,4.0,25,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Granada
1.1,4,1.0,0.0,1.0,384.0,71.6,Señé,https://www.whoscored.com/Players/294191,https://www.whoscored.com/Teams/62,464,6.27,0.0,,0.3,1.0,24,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Celta Vigo
1.0,1,0.0,0.0,0.0,132.0,72.5,Borja Fernández,https://www.whoscored.com/Players/239052,https://www.whoscored.com/Teams/62,465,6.26,0.0,es,0.0,0.0,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Celta Vigo
1.5,4,0.0,0.0,0.0,384.0,80.9,Manuel Iturra,https://www.whoscored.com/Players/28721,https://www.whoscored.com/Teams/64,466,6.26,1.0,cl,0.0,2.0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Rayo Vallecano
0.0,10,0.0,0.0,0.0,811.0,56.7,Yoel,https://www.whoscored.com/Players/83117,https://www.whoscored.com/Teams/64,467,6.25,1.0,es,0.0,1.0,27,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Rayo Vallecano
0.3,6,1.0,0.0,0.0,430.0,79.8,Fabián,https://www.whoscored.com/Players/294193,https://www.whoscored.com/Teams/54,468,6.25,0.0,es,0.3,0.0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Real Betis
0.3,1,1.0,0.0,0.0,99.0,77.8,Aras Özbiliz,https://www.whoscored.com/Players/89562,https://www.whoscored.com/Teams/64,469,6.25,0.0,am,0.3,1.0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Rayo Vallecano
1.0,10,1.0,1.0,0.0,919.0,63.8,Jorge Molina,https://www.whoscored.com/Players/31151,https://www.whoscored.com/Teams/54,470,6.24,0.0,es,0.6,4.0,34,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.2,9,0.0,0.0,0.0,782.0,77.8,Ricardo Horta,https://www.whoscored.com/Players/127130,https://www.whoscored.com/Teams/69,471,6.24,0.0,pt,1.1,2.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Malaga
0.3,8,0.0,0.0,0.0,690.0,51.3,Rubén Blanco,https://www.whoscored.com/Players/120335,https://www.whoscored.com/Teams/62,472,6.23,1.0,es,0.0,1.0,21,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Celta Vigo
0.6,8,1.0,2.0,0.0,778.0,76.5,Eraso,https://www.whoscored.com/Players/291684,https://www.whoscored.com/Teams/53,473,6.23,0.0,,0.8,2.0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Athletic Club
1.1,3,0.0,0.0,0.0,289.0,73.3,Borja Viguera,https://www.whoscored.com/Players/35772,https://www.whoscored.com/Teams/53,474,6.22,0.0,es,0.8,0.0,29,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Athletic Club
0.0,1,0.0,0.0,0.0,90.0,62.5,David Carmona,https://www.whoscored.com/Players/317642,https://www.whoscored.com/Teams/67,475,6.22,0.0,es,1.0,0.0,19,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sevilla
1.7,1,0.0,0.0,0.0,129.0,68.2,Leandro Damião,https://www.whoscored.com/Players/86610,https://www.whoscored.com/Teams/54,476,6.22,0.0,br,2.0,0.0,27,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.0,0,0.0,0.0,0.0,9.0,80.0,Raúl García,https://www.whoscored.com/Players/11386,https://www.whoscored.com/Teams/63,477,6.22,0.0,es,1.0,0.0,30,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Atletico Madrid
0.2,3,0.0,0.0,0.0,375.0,87.9,Juan Carlos Valerón,https://www.whoscored.com/Players/1141,https://www.whoscored.com/Teams/838,478,6.22,0.0,es,0.1,0.0,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Las Palmas
0.1,2,0.0,0.0,0.0,180.0,74.7,Rafael van der Vaart,https://www.whoscored.com/Players/4343,https://www.whoscored.com/Teams/54,479,6.21,0.0,nl,0.9,0.0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.8,7,0.0,0.0,0.0,690.0,83.7,José Cañas,https://www.whoscored.com/Players/70133,https://www.whoscored.com/Teams/70,480,6.21,0.0,es,0.0,5.0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,Espanyol
1.7,10,1.0,0.0,0.0,1010.0,60.9,Nabil Ghilas,https://www.whoscored.com/Players/109632,https://www.whoscored.com/Teams/832,481,6.21,0.0,dz,1.0,1.0,26,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Levante
0.4,2,0.0,0.0,0.0,185.0,78.3,Juan Domínguez,https://www.whoscored.com/Players/82621,https://www.whoscored.com/Teams/59,482,6.21,0.0,es,0.6,0.0,26,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Deportivo La Coruna
0.3,2,0.0,0.0,0.0,175.0,83.1,Manuel Pablo,https://www.whoscored.com/Players/5988,https://www.whoscored.com/Teams/59,483,6.2,0.0,es,0.3,0.0,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,Deportivo La Coruna
0.2,5,0.0,1.0,0.0,527.0,87.1,Salva Sevilla,https://www.whoscored.com/Players/33222,https://www.whoscored.com/Teams/70,484,6.19,0.0,es,0.5,3.0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Espanyol
0.0,0,0.0,1.0,0.0,57.0,86.8,Mikel Arruabarrena,https://www.whoscored.com/Players/23540,https://www.whoscored.com/Teams/824,485,6.19,0.0,es,0.2,0.0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Eibar
0.2,7,1.0,0.0,0.0,696.0,87.8,Robert Ibáñez,https://www.whoscored.com/Players/142080,https://www.whoscored.com/Teams/925,486,6.19,0.0,es,0.6,4.0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Granada
0.0,0,0.0,0.0,0.0,23.0,95.2,Marcos Llorente,https://www.whoscored.com/Players/254582,https://www.whoscored.com/Teams/52,487,6.19,0.0,es,0.0,0.0,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Madrid
0.8,3,0.0,0.0,0.0,255.0,85.0,Uche,https://www.whoscored.com/Players/259937,https://www.whoscored.com/Teams/925,488,6.18,0.0,,0.0,3.0,20,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Granada
0.0,0,0.0,0.0,0.0,59.0,92.0,Pape Cheikh,https://www.whoscored.com/Players/279511,https://www.whoscored.com/Teams/62,489,6.17,0.0,sn,0.0,0.0,19,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Celta Vigo
0.7,7,0.0,0.0,0.0,646.0,59.2,Roger,https://www.whoscored.com/Players/109811,https://www.whoscored.com/Teams/832,490,6.17,0.0,es,1.3,4.0,25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Levante
0.0,1,0.0,0.0,0.0,154.0,67.4,Nicolás López,https://www.whoscored.com/Players/118157,https://www.whoscored.com/Teams/925,491,6.17,0.0,uy,0.9,0.0,22,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Granada
0.3,2,0.0,0.0,0.0,174.0,80.6,Izet Hajrovic,https://www.whoscored.com/Players/76800,https://www.whoscored.com/Teams/824,492,6.17,0.0,ba,0.3,0.0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,Eibar
0.1,0,0.0,0.0,0.0,53.0,87.5,Bernard Mensah,https://www.whoscored.com/Players/296096,https://www.whoscored.com/Teams/819,493,6.16,0.0,gh,0.3,0.0,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Getafe
0.6,0,0.0,0.0,0.0,57.0,72.4,Álex Barrera,https://www.whoscored.com/Players/106891,https://www.whoscored.com/Teams/830,494,6.15,0.0,es,0.4,0.0,25,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sporting Gijon
0.7,7,0.0,0.0,0.0,557.0,77.3,Patrick Ebert,https://www.whoscored.com/Players/13750,https://www.whoscored.com/Teams/64,495,6.15,1.0,de,1.1,3.0,29,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Rayo Vallecano
1.1,5,0.0,0.0,0.0,405.0,74.9,Josip Radosevic,https://www.whoscored.com/Players/108942,https://www.whoscored.com/Teams/824,496,6.15,1.0,hr,0.1,1.0,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Eibar
1.0,6,0.0,0.0,0.0,635.0,76.4,Xavi Torres,https://www.whoscored.com/Players/67467,https://www.whoscored.com/Teams/54,497,6.15,0.0,es,0.6,2.0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.0,0,0.0,0.0,0.0,30.0,88.6,Ángel,https://www.whoscored.com/Players/4674,https://www.whoscored.com/Teams/838,498,6.15,0.0,es,0.0,0.0,35,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Las Palmas
0.0,2,0.0,0.0,0.0,243.0,77.2,Nauzet Alemán,https://www.whoscored.com/Players/31333,https://www.whoscored.com/Teams/838,499,6.14,0.0,es,0.3,0.0,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Las Palmas
0.0,2,0.0,0.0,0.0,180.0,73.0,Mariano Barbosa,https://www.whoscored.com/Players/141021,https://www.whoscored.com/Teams/839,500,6.14,0.0,ar,0.0,0.0,32,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,Villarreal
0.3,1,0.0,0.0,0.0,85.0,85.3,Álvaro Vadillo,https://www.whoscored.com/Players/106591,https://www.whoscored.com/Teams/54,501,6.14,0.0,es,0.3,0.0,21,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Real Betis
0.1,3,0.0,1.0,0.0,301.0,70.6,Juan Muñoz,https://www.whoscored.com/Players/238931,https://www.whoscored.com/Teams/67,502,6.14,0.0,es,0.8,0.0,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sevilla
0.0,0,0.0,0.0,0.0,43.0,84.2,Gerard Gumbau,https://www.whoscored.com/Players/294123,https://www.whoscored.com/Teams/65,503,6.13,0.0,es,0.0,0.0,21,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Barcelona
0.3,4,0.0,0.0,0.0,469.0,79.5,Chechu Dorado,https://www.whoscored.com/Players/44389,https://www.whoscored.com/Teams/64,504,6.13,0.0,es,0.1,2.0,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Rayo Vallecano
1.0,6,0.0,0.0,0.0,412.0,61.2,Álvaro Pereira,https://www.whoscored.com/Players/31177,https://www.whoscored.com/Teams/819,505,6.12,1.0,uy,0.3,2.0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Getafe
0.4,6,0.0,0.0,0.0,566.0,72.3,Jonathan Rodríguez,https://www.whoscored.com/Players/282857,https://www.whoscored.com/Teams/59,506,6.12,0.0,uy,1.3,2.0,23,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Deportivo La Coruna
0.0,0,0.0,0.0,0.0,13.0,90.0,Ian González,https://www.whoscored.com/Players/294009,https://www.whoscored.com/Teams/819,507,6.11,0.0,es,1.0,0.0,23,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Getafe
1.0,2,0.0,0.0,0.0,189.0,54.2,Borja Ekiza,https://www.whoscored.com/Players/95982,https://www.whoscored.com/Teams/824,508,6.11,0.0,es,0.0,1.0,28,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Eibar
0.5,0,0.0,0.0,0.0,3.0,85.7,Iñigo Barrenetxea,https://www.whoscored.com/Players/297217,https://www.whoscored.com/Teams/824,509,6.11,0.0,es,0.0,0.0,22,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Eibar
0.4,3,0.0,0.0,0.0,363.0,85.1,David Barral,https://www.whoscored.com/Players/19391,https://www.whoscored.com/Teams/925,510,6.11,1.0,es,1.3,2.0,33,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Granada
0.0,2,0.0,0.0,0.0,180.0,70.4,Igor Lichnovsky,https://www.whoscored.com/Players/108812,https://www.whoscored.com/Teams/830,511,6.11,0.0,cl,0.0,0.0,22,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Sporting Gijon
0.9,0,0.0,0.0,0.0,182.0,74.6,Thievy,https://www.whoscored.com/Players/99196,https://www.whoscored.com/Teams/925,512,6.1,0.0,cg,0.3,0.0,24,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Granada
0.0,0,0.0,0.0,0.0,52.0,88.9,Luis Fariña,https://www.whoscored.com/Players/125534,https://www.whoscored.com/Teams/64,513,6.1,0.0,ar,0.0,0.0,25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Rayo Vallecano
0.0,0,0.0,0.0,0.0,5.0,50.0,Hachim Mastour,https://www.whoscored.com/Players/149547,https://www.whoscored.com/Teams/69,514,6.1,0.0,ma,0.0,0.0,18,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Malaga
0.0,0,0.0,0.0,0.0,57.0,83.8,Javi Ontiveros,https://www.whoscored.com/Players/300365,https://www.whoscored.com/Teams/69,515,6.1,0.0,es,0.3,0.0,18,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Malaga
0.8,1,0.0,0.0,0.0,76.0,72.7,Kike Sola,https://www.whoscored.com/Players/33800,https://www.whoscored.com/Teams/53,516,6.09,0.0,es,0.2,0.0,30,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Athletic Club
